id,cityId,name,createdAt,updatedAt
940608,9406,Kamu Timur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940604,9406,Kamu Utara,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940602,9406,Mapia,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940606,9406,Mapia Barat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940609,9406,Mapia Tengah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940603,9406,Piyaiye,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940605,9406,Sukikai Selatan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940705,9407,Agisiga,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940704,9407,Biandoga,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940706,9407,Hitadipa,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940702,9407,Homeyo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940701,9407,Sugapa,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940708,9407,Tomosiga,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940707,9407,Ugimba,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940703,9407,Wandai,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940402,9404,Agimuga,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940418,9404,Alama,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940417,9404,Amar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940414,9404,Hoya,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940415,9404,Iwaka,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940406,9404,Jila,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940405,9404,Jita,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940409,9404,Kuala Kencana,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940413,9404,Kwamki Narama,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940404,9404,Mimika Barat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940411,9404,Mimika Barat Jauh,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940412,9404,Mimika Barat Tengah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940401,9404,Mimika Baru,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940408,9404,Mimika Tengah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940403,9404,Mimika Timur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940407,9404,Mimika Timur Jauh,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940410,9404,Tembagapura,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940416,9404,Wania,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940114,9401,Dipa,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940107,9401,Makimi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940115,9401,Menou,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940113,9401,Moora,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940101,9401,Nabire,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940112,9401,Nabire Barat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940102,9401,Napan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940106,9401,Siriwo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940109,9401,Teluk Kimi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940108,9401,Teluk Umar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940104,9401,Uwapa,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940105,9401,Wanggar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940111,9401,Wapoga,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940110,9401,Yaro,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940103,9401,Yaur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940303,9403,Aradide,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940322,9403,Aweida,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940319,9403,Baya Biru,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940305,9403,Bibida,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940304,9403,Bogabaida,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940320,9403,Deiyai Miyo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940321,9403,Dogomo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940306,9403,Dumadama,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940310,9403,Ekadide,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940324,9403,Fajar Timur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940308,9403,Kebo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940314,9403,Muye,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940315,9403,Nakama,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940302,9403,Paniai Barat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940301,9403,Paniai Timur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940313,9403,Pugo Dagi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940307,9403,Siriwo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940316,9403,Teluk Deya,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940323,9403,Topiyai,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940312,9403,Wegee Bino,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940311,9403,Wegee Muka,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940317,9403,Yagai,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940309,9403,Yatamo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940318,9403,Youtadi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940507,9405,Agandugume,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940523,9405,Amungkalpia,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940503,9405,Beoga,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940510,9405,Beoga Barat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940511,9405,Beoga Timur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940514,9405,Bina,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940509,9405,Dervos,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940504,9405,Doufo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940525,9405,Erelmakawia,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940508,9405,Gome,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940524,9405,Gome Utara,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940501,9405,Ilaga,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940518,9405,Ilaga Utara,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940513,9405,Kembru,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940521,9405,Lambewi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940519,9405,Mabugi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940516,9405,Mage'abume,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940512,9405,Ogamanim,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940520,9405,Omukia,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940522,9405,Oneri,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940505,9405,Pogoma,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940506,9405,Sinak,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940515,9405,Sinak Barat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940502,9405,Wangbe,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940517,9405,Yugumuak,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940225,9402,Dagai,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940217,9402,Dokome,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940203,9402,Fawi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940223,9402,Gubume,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940210,9402,Gurage,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940213,9402,Ilamburawi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940202,9402,Ilu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940211,9402,Irimuli,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940218,9402,Kalome,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940226,9402,Kiyage,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940215,9402,Lumo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940204,9402,Mewoluk,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940216,9402,Molanikime,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940212,9402,Muara,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940201,9402,Mulia,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940222,9402,Nioga,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940206,9402,Nume,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940209,9402,Pagaleme,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940224,9402,Taganombak,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940208,9402,Tingginambut,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940207,9402,Torere,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940221,9402,Waegi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940219,9402,Wanwi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940214,9402,Yambi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940205,9402,Yamo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
940220,9402,Yamoneri,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140314,1403,Bandar Laksamana,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140302,1403,Bantan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140316,1403,Bathin Solapan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140301,1403,Bengkalis,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140303,1403,Bukit Batu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140309,1403,Mandau,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140313,1403,Pinggir,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140310,1403,Rupat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140311,1403,Rupat Utara,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140312,1403,Siak Kecil,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140315,1403,Talang Muandau,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140411,1404,Batang Tuaka,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140418,1404,Concong,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140402,1404,Enok,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140412,1404,Gaung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140406,1404,Gaung Anak Serka,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140408,1404,Kateman,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140419,1404,Kempas,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140414,1404,Kemuning,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140409,1404,Keritang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140403,1404,Kuala Indragiri,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140407,1404,Mandah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140415,1404,Pelangiran,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140417,1404,Pulau Burung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140401,1404,Reteh,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140420,1404,Sungai Batang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140410,1404,Tanah Merah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140416,1404,Teluk Belengkong,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140404,1404,Tembilahan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140413,1404,Tembilahan Hulu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140405,1404,Tempuling,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140207,1402,Batang Cenaku,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140208,1402,Batang Gansal,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140214,1402,Batang Peranap,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140203,1402,Kelayang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140210,1402,Kuala Cenaku,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140209,1402,Lirik,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140212,1402,Lubuk Batu Jaya,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140204,1402,Pasir Penyu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140205,1402,Peranap,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140213,1402,Rakit Kulim,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140201,1402,Rengat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140202,1402,Rengat Barat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140206,1402,Seberida,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140211,1402,Sungai Lala,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140115,1401,Bangkinang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140101,1401,Bangkinang Kota,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140120,1401,Gunung Sahilan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140117,1401,Kampa,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140102,1401,Kampar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140107,1401,Kampar Kiri,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140108,1401,Kampar Kiri Hilir,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140109,1401,Kampar Kiri Hulu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140119,1401,Kampar Kiri Tengah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140118,1401,Kampar Utara,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140121,1401,Koto Kampar Hulu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140105,1401,Kuok,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140116,1401,Perhentian Raja,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140114,1401,Rumbio Jaya,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140113,1401,Salo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140106,1401,Siak Hulu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140103,1401,Tambang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140110,1401,Tapung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140111,1401,Tapung Hilir,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140112,1401,Tapung Hulu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140104,1401,XIII Koto Kampar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
141005,1410,Merbau,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
141006,1410,Pulaumerbau,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
141003,1410,Rangsang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
141002,1410,Rangsang Barat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
141009,1410,Rangsang Pesisir,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
141008,1410,Tasik Putri Puyu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
141001,1410,Tebing Tinggi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
141004,1410,Tebing Tinggi Barat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
141007,1410,Tebing Tinggi Timur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140906,1409,Benai,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140905,1409,Cerenti,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140907,1409,Gunungtoar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140912,1409,Hulu Kuantan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140911,1409,Inuman,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140904,1409,Kuantan Hilir,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140913,1409,Kuantan Hilir Seberang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140901,1409,Kuantan Mudik,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140902,1409,Kuantan Tengah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140910,1409,Logas Tanah Darat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140909,1409,Pangean,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140915,1409,Pucuk Rantau,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140914,1409,Sentajo Raya,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140903,1409,Singingi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140908,1409,Singingi Hilir,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140512,1405,Bandar Petalangan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140511,1405,Bandar Sei Kijang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140508,1405,Bunut,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140507,1405,Kerumutan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140510,1405,Kuala Kampar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140505,1405,Langgam,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140502,1405,Pangkalan Kerinci,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140503,1405,Pangkalan Kuras,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140504,1405,Pangkalan Lesung,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140506,1405,Pelalawan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140509,1405,Teluk Meranti,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140501,1405,Ukui,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140717,1407,Bagan Sinembah Raya,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140705,1407,Bagansinembah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140718,1407,Balai Jaya,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140702,1407,Bangko,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140710,1407,Bangko Pusako,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140712,1407,Batu Hampar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140701,1407,Kubu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140715,1407,Kubu Babussalam,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140706,1407,Pasir Limau Kapas,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140714,1407,Pekaitan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140708,1407,Pujud,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140713,1407,Rantau Kopar,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140704,1407,Rimba Melintang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140711,1407,Simpang Kanan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140707,1407,Sinaboi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140703,1407,Tanah Putih,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140709,1407,Tanah Putih Tanjung Melawan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140716,1407,Tanjung Medan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140610,1406,Bangun Purba,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140613,1406,Bonai Darussalam,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140612,1406,Kabun,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140605,1406,Kepenuhan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140615,1406,Kepenuhan Hulu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140606,1406,Kunto Darussalam,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140614,1406,Pagaran Tapah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140616,1406,Pendalian IV Koto,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140603,1406,Rambah,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140608,1406,Rambah Hilir,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140607,1406,Rambah Samo,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140602,1406,Rokan IV Koto,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140604,1406,Tambusai,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140609,1406,Tambusai Utara,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140611,1406,Tandun,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140601,1406,Ujung Batu,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140808,1408,Bunga Raya,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140806,1408,Dayun,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140810,1408,Kandis,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140807,1408,Kerinci Kanan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140809,1408,Koto Gasib,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140811,1408,Lubuk Dalam,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140813,1408,Mempura,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140803,1408,Minas,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140814,1408,Pusako,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140812,1408,Sabak Auh,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140801,1408,Siak,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140802,1408,Sungai Apit,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140805,1408,Sungai Mandau,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
140804,1408,Tualang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147203,1472,Bukit Kapur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147201,1472,Dumai Barat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147206,1472,Dumai Kota,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147207,1472,Dumai Selatan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147202,1472,Dumai Timur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147205,1472,Medang Kampai,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147204,1472,Sungai Sembilan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147108,1471,Binawidya,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147107,1471,Bukit Raya,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147114,1471,Kulim,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147104,1471,Limapuluh,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147109,1471,Marpoyan Damai,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147111,1471,Payung Sekaki,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147102,1471,Pekanbaru Kota,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147112,1471,Rumbai,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147106,1471,Rumbai Barat,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147115,1471,Rumbai Timur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147103,1471,Sail,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147105,1471,Senapelan,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147101,1471,Sukajadi,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147110,1471,Tenayan Raya,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
147113,1471,Tuahmadani,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
760501,7605,Banggae,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
760508,7605,Banggae Timur,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
760504,7605,Malunda,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
760502,7605,Pamboang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
760503,7605,Sendana,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
760506,7605,Tammerodo Sendana,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
760507,7605,Tubo Sendana,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
760505,7605,Ulumanda,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
760302,7603,Aralle,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
760312,7603,Balla,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
760311,7603,Bambang,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
760316,7603,Buntumalangka,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
760303,7603,Mamasa,2025-11-28 06:33:37.205025,2025-11-28 06:33:37.205025
